energy,energy_per_atom,volume,formation_energy_per_atom,unit_cell_formula,pretty_formula,elements,nelements,e_above_hull,band_gap,density,total_magnetization,material_id,crystal_system,G_Reuss,G_VRH,G_Voigt,G_Voigt_Reuss_Hill,K_Reuss,K_VRH,K_Voigt,K_Voigt_Reuss_Hill,elastic_anisotropy,C11,C22,C33,C44,C55,C66,C12,C13,C23,homogeneous_poisson,poisson_ratio,universal_anisotropy
-22.66977257,-3.778295428333333,88.06572303659878,-0.11395916555555512,"{'Mg': 1.0, 'Cu': 4.0, 'Sn': 1.0}",MgCu4Sn,"['Mg', 'Cu', 'Sn']",3,0.0,0.0,7.489457123293569,2.05e-05,mp-3676,cubic,55.0,55.0,55.0,55.0,100.0,100.0,100.0,100.0,0.08,163.0,163.0,163.0,61.0,61.0,61.0,69.0,69.0,69.0,0.27,0.27,0.08
-17.40116773,-4.3502919325,68.53331257625415,-0.6749035508333332,"{'Mg': 1.0, 'In': 1.0, 'Pd': 2.0}",MgInPd2,"['Mg', 'In', 'Pd']",3,0.0,0.0,8.527944871298093,6.71e-05,mp-865043,cubic,26.0,35.0,44.0,35.0,109.0,109.0,109.0,109.0,3.24,128.0,128.0,128.0,63.0,63.0,63.0,99.0,99.0,99.0,0.35,0.35,3.24
-10.53094391,-2.6327359775,77.88169105602938,-0.1293265374999999,"{'Mg': 1.0, 'In': 1.0, 'Ag': 2.0}",MgInAg2,"['Mg', 'In', 'Ag']",3,0.01600221500000032,0.0,7.566064486533992,0.0036668,mp-973088,cubic,51.0,52.0,53.0,52.0,45.0,45.0,45.0,45.0,0.14,101.0,101.0,101.0,60.0,60.0,60.0,16.0,16.0,16.0,0.08,0.08,0.14
-18.68853505,-4.6721337625,68.88547851782205,-0.6865925683333329,"{'Mg': 1.0, 'Sn': 1.0, 'Pd': 2.0}",MgSnPd2,"['Mg', 'Sn', 'Pd']",3,0.0,0.0,8.578166868537648,0.0006781,mp-864883,cubic,14.0,26.0,38.0,26.0,112.0,112.0,112.0,112.0,8.61,121.0,121.0,121.0,59.0,59.0,59.0,108.0,108.0,108.0,0.39,0.39,8.61
-28.31397355,-7.0784933875,72.44021399997945,-0.5036334724999998,"{'Sc': 2.0, 'Tc': 1.0, 'Au': 1.0}",Sc2TcAu,"['Sc', 'Tc', 'Au']",3,0.0,0.0,8.822525116600417,2.5e-06,mp-862378,cubic,48.0,48.0,49.0,48.0,119.0,119.0,119.0,119.0,0.11,173.0,173.0,173.0,55.0,55.0,55.0,92.0,92.0,92.0,0.32,0.32,0.11
-22.21303896,-5.55325974,74.70878949064354,-0.5437531349999993,"{'Sc': 2.0, 'Cu': 1.0, 'Au': 1.0}",Sc2CuAu,"['Sc', 'Cu', 'Au']",3,0.0006946875000011232,0.0,7.788821080268839,0.0003582,mp-867756,cubic,30.0,34.0,37.0,34.0,100.0,100.0,100.0,100.0,1.19,125.0,125.0,125.0,49.0,49.0,49.0,87.0,87.0,87.0,0.35,0.35,1.19
-18.14280191,-4.5357004775,78.90008919370634,-0.6277214987499997,"{'Sc': 1.0, 'In': 1.0, 'Au': 2.0}",ScInAu2,"['Sc', 'In', 'Au']",3,0.0,0.0,11.653373239154483,0.0002729,mp-30395,cubic,14.0,23.0,33.0,23.0,100.0,100.0,100.0,100.0,6.71,109.0,109.0,109.0,50.0,50.0,50.0,95.0,95.0,95.0,0.39,0.39,6.71
-24.49410712,-6.12352678,76.31514697333687,-0.8447001074999996,"{'Sc': 2.0, 'Pd': 1.0, 'Au': 1.0}",Sc2PdAu,"['Sc', 'Pd', 'Au']",3,0.014084172500000491,0.0,8.557768310865953,0.0013142,mp-972866,cubic,16.0,22.0,27.0,22.0,125.0,125.0,125.0,125.0,3.22,136.0,136.0,136.0,39.0,39.0,39.0,119.0,119.0,119.0,0.42,0.42,3.22
-15.89841644,-5.299472146666667,69.34929308426472,-0.7665902716666668,"{'Sc': 1.0, 'Sn': 1.0, 'Au': 1.0}",ScSnAu,"['Sc', 'Sn', 'Au']",3,0.0,0.1706000000000003,8.635190017838255,0.0045901,mp-2894,cubic,41.0,43.0,44.0,43.0,90.0,90.0,90.0,90.0,0.41,130.0,130.0,130.0,54.0,54.0,54.0,70.0,70.0,70.0,0.3,0.3,0.41
-31.38236755,-5.230394591666667,131.6330720175844,-0.697512716666667,"{'Sc': 2.0, 'Sn': 2.0, 'Au': 2.0}",ScSnAu,"['Sc', 'Sn', 'Au']",3,0.06907755499999979,0.0,9.098690993178138,2.145e-05,mp-6919,hexagonal,37.0,37.0,38.0,37.0,79.0,82.0,85.0,82.0,0.25,153.0,153.0,108.0,39.0,39.0,32.0,89.0,44.0,44.0,0.3,0.3,0.25
-20.99839282,-5.249598205,80.26929532658653,-0.5567610033333326,"{'Sc': 2.0, 'Ag': 1.0, 'Au': 1.0}",Sc2AgAu,"['Sc', 'Ag', 'Au']",3,0.0,0.0,8.166162869834489,0.0011548,mp-862703,cubic,19.0,26.0,32.0,26.0,93.0,93.0,93.0,93.0,3.47,106.0,106.0,106.0,47.0,47.0,47.0,86.0,86.0,86.0,0.37,0.37,3.47
-15.44150129,-3.8603753225,93.2411785647815,-0.748051835,"{'Ca': 2.0, 'Pd': 1.0, 'Au': 1.0}",Ca2PdAu,"['Ca', 'Pd', 'Au']",3,0.0,0.0,6.830538066248632,0.0020194,mp-863744,cubic,22.0,22.0,23.0,22.0,53.0,53.0,53.0,53.0,0.07,79.0,79.0,79.0,25.0,25.0,25.0,40.0,40.0,40.0,0.31,0.31,0.07
-17.11328333,-4.2783208325,56.866175271513185,-0.1161253775000004,"{'Cu': 2.0, 'Pd': 1.0, 'Au': 1.0}",Cu2PdAu,"['Cu', 'Pd', 'Au']",3,0.0,0.0,12.570328103579216,6.15e-05,mp-862256,cubic,-70.0,-13.0,44.0,-13.0,142.0,142.0,142.0,142.0,-8.11,117.0,117.0,117.0,85.0,85.0,85.0,155.0,155.0,155.0,0.55,0.55,-8.11
-17.99047595,-4.4976189875,69.26147651212861,-0.4029841999999997,"{'In': 1.0, 'Pd': 2.0, 'Au': 1.0}",InPd2Au,"['In', 'Pd', 'Au']",3,0.0,0.0,12.577837435650618,5.79e-05,mp-863724,cubic,-65.0,-16.0,33.0,-16.0,137.0,137.0,137.0,137.0,-7.53,115.0,115.0,115.0,66.0,66.0,66.0,147.0,147.0,147.0,0.56,0.56,-7.53
-32.092874,-8.0232185,68.8245211613213,-0.7491020425000006,"{'Sc': 2.0, 'Tc': 1.0, 'Pt': 1.0}",Sc2TcPt,"['Sc', 'Tc', 'Pt']",3,0.0,0.0,9.240595028710088,0.0036806,mp-862362,cubic,61.0,61.0,61.0,61.0,141.0,141.0,141.0,141.0,0.0,225.0,225.0,225.0,60.0,60.0,60.0,99.0,99.0,99.0,0.31,0.31,0.0
-28.05347392,-7.01336848,68.41671810542842,-0.8844515499999996,"{'Sc': 2.0, 'Ni': 1.0, 'Pt': 1.0}",Sc2NiPt,"['Sc', 'Ni', 'Pt']",3,0.0,0.0,8.341665590301915,0.0004003,mp-862368,cubic,46.0,46.0,46.0,46.0,125.0,125.0,125.0,125.0,0.09,177.0,177.0,177.0,51.0,51.0,51.0,99.0,99.0,99.0,0.34,0.34,0.09
-26.03155041,-6.5078876025,70.12363635902469,-0.7991244550000003,"{'Sc': 2.0, 'Cu': 1.0, 'Pt': 1.0}",Sc2CuPt,"['Sc', 'Cu', 'Pt']",3,0.0,0.0,8.253526844112896,0.0010453,mp-867117,cubic,40.0,41.0,43.0,41.0,113.0,113.0,113.0,113.0,0.38,152.0,152.0,152.0,51.0,51.0,51.0,93.0,93.0,93.0,0.34,0.34,0.38
-24.87162546,-6.217906365,71.97022338870221,-0.9114143012499998,"{'Sc': 1.0, 'In': 1.0, 'Pt': 2.0}",ScInPt2,"['Sc', 'In', 'Pt']",3,0.0,0.0,12.688581280408423,2.04e-05,mp-20521,cubic,-24.0,6.0,35.0,6.0,140.0,140.0,140.0,140.0,-12.43,129.0,129.0,129.0,64.0,64.0,64.0,145.0,145.0,145.0,0.48,0.48,-12.43
-53.6180412,-5.957560133333334,178.11121497477583,-0.905873285,"{'Sc': 3.0, 'In': 3.0, 'Pt': 3.0}",ScInPt,"['Sc', 'In', 'Pt']",3,0.0,0.0,9.925070008391476,2.99e-05,mp-31297,hexagonal,35.0,37.0,39.0,37.0,105.0,109.0,114.0,109.0,0.64,176.0,176.0,111.0,49.0,49.0,37.0,101.0,90.0,90.0,0.35,0.35,0.64
-28.27338887,-7.0683472175,72.39805388120385,-1.0902640025000006,"{'Sc': 2.0, 'Pd': 1.0, 'Pt': 1.0}",Sc2PdPt,"['Sc', 'Pd', 'Pt']",3,0.0,0.0,8.97760688573114,0.0001167,mp-862363,cubic,40.0,41.0,42.0,41.0,126.0,126.0,126.0,126.0,0.22,169.0,169.0,169.0,49.0,49.0,49.0,105.0,105.0,105.0,0.35,0.35,0.22
-116.51063331,-6.4728129616666665,357.4655678529313,-1.0075890299999999,"{'Sc': 6.0, 'Sn': 6.0, 'Pt': 6.0}",ScSnPt,"['Sc', 'Sn', 'Pt']",3,0.0,0.0,9.999031474724909,0.00012513333333333333,mp-18198,hexagonal,55.0,56.0,57.0,56.0,117.0,119.0,120.0,119.0,0.25,205.0,205.0,146.0,66.0,66.0,58.0,90.0,87.0,87.0,0.3,0.3,0.25
-26.0466822,-6.51167055,72.69569107808204,-0.8950256737500002,"{'Sc': 1.0, 'Sn': 1.0, 'Pt': 2.0}",ScSnPt2,"['Sc', 'Sn', 'Pt']",3,0.05230512333333248,0.0,12.650857755738258,0.000671,mp-30844,cubic,-2.0,14.0,30.0,14.0,139.0,139.0,139.0,139.0,-81.92,138.0,138.0,138.0,50.0,50.0,50.0,140.0,140.0,140.0,0.45,0.45,-81.92
-27.2842146,-6.82105365,66.47718418548342,-0.12981090374999926,"{'Sc': 2.0, 'Be': 1.0, 'Tc': 1.0}",Sc2BeTc,"['Sc', 'Be', 'Tc']",3,0.005875503333333754,0.0,4.91898098755181,0.0124475,mp-862563,cubic,42.0,45.0,47.0,45.0,108.0,108.0,108.0,108.0,0.68,146.0,146.0,146.0,60.0,60.0,60.0,89.0,89.0,89.0,0.32,0.32,0.68
-30.51235024,-7.62808756,66.04672000093318,-0.8072899525000006,"{'Sc': 2.0, 'Ni': 1.0, 'Ir': 1.0}",Sc2NiIr,"['Sc', 'Ni', 'Ir']",3,0.0,0.0,8.568913304241295,0.0113839,mp-862360,cubic,45.0,48.0,51.0,48.0,147.0,147.0,147.0,147.0,0.59,189.0,189.0,189.0,63.0,63.0,63.0,125.0,125.0,125.0,0.35,0.35,0.59
-28.41577481,-7.1039437025,67.74731066086592,-0.7032998775000001,"{'Sc': 2.0, 'Cu': 1.0, 'Ir': 1.0}",Sc2CuIr,"['Sc', 'Cu', 'Ir']",3,0.0,0.0,8.472757722671535,0.0008481,mp-867794,cubic,41.0,43.0,46.0,43.0,125.0,125.0,125.0,125.0,0.67,163.0,163.0,163.0,58.0,58.0,58.0,107.0,107.0,107.0,0.35,0.35,0.67
-29.29986361,-7.3249659025,67.77162274566518,-0.6347124837499996,"{'Sc': 1.0, 'In': 1.0, 'Ir': 2.0}",ScInIr2,"['Sc', 'In', 'Ir']",3,0.0,0.0,13.334172351459832,1.08e-05,mp-867187,cubic,75.0,79.0,83.0,79.0,176.0,176.0,176.0,176.0,0.58,246.0,246.0,246.0,104.0,104.0,104.0,141.0,141.0,141.0,0.31,0.31,0.58
-30.68387307,-7.6709682675,70.11669490746338,-1.001004375,"{'Sc': 2.0, 'Ir': 1.0, 'Pd': 1.0}",Sc2IrPd,"['Sc', 'Ir', 'Pd']",3,0.0,0.0,9.201809959596526,5.05e-05,mp-862336,cubic,43.0,46.0,48.0,46.0,136.0,136.0,136.0,136.0,0.52,177.0,177.0,177.0,59.0,59.0,59.0,115.0,115.0,115.0,0.35,0.35,0.52
